file,page_num,line_num,text,lang,lang_score,perplex,categ
CTX194500099,156,11,číslo,slk_Latn,0.7664,40839.57,Trash
CTX194500099,156,12,/a to,eng_Latn,1.0000,625.21,Trash
CTX194500099,156,13,ne čer,ces_Latn,0.9999,3290.25,Trash
CTX194500099,156,14,by na vnější straně,ces_Latn,1.0000,241.79,Noisy
CTX194500099,156,15,dně n,ces_Latn,1.0000,709.81,Trash
CTX194500099,156,16,stěny,ces_Latn,1.0000,751.52,Trash
CTX194500099,156,17,míst; y Bos] esl a,ces_Latn,0.9389,3687.19,Trash
CTX194500099,156,20,"Neznámo,",slk_Latn,0.6311,3896.29,Trash
CTX194500099,156,21,. pravděp.,ces_Latn,1.0000,347.75,Noisy
CTX194500099,156,22,Nyr bursko,slk_Latn,0.9934,6189.51,Trash
CTX194500099,156,23,staveništi,slk_Latn,0.3504,2426.34,Trash
CTX194500099,156,24,nových do,slk_Latn,0.8610,808.80,Trash
CTX194500099,156,25,doobecníc,ces_Latn,0.7761,992.37,Trash
CTX194500099,156,26,Pravd po-,nob_Latn,0.5082,3454.30,Trash
CTX194500099,156,27,e-dobně •,ces_Latn,1.0000,451.47,Noisy
CTX194500099,156,28,Nymbursko,slk_Latn,0.9876,1220.98,Trash
CTX194500099,156,29,"dělného tvaru, mírně prohnu",ces_Latn,1.0000,489.28,Noisy
CTX194500099,156,30,"tý, barvy šedé, na vnitřní",ces_Latn,1.0000,338.83,Noisy
CTX194500099,156,31,straně pokr t černou hladko,ces_Latn,1.0000,408.85,Noisy
CTX194500099,156,32,v Ny,slk_Latn,0.9796,3726523.25,Trash
CTX194500099,156,34,s e r o z € víra 0101 .,ces_Latn,0.7829,1178.61,Trash
CTX194500099,156,35,vena z písčitého,ces_Latn,0.7745,9000.23,Trash
CTX194500099,156,36,promíseného píske,ces_Latn,0.9151,3479.40,Trash
CTX194500099,156,37,Barva je červeno V,ces_Latn,0.9026,1092.07,Trash
CTX194500099,156,38,vedenou otiskem kolku a noc,ces_Latn,0.9999,725.33,Trash
CTX194500099,156,39,ní pravidelnou vlnovkou pro,ces_Latn,0.9998,1831.12,Trash
CTX194500099,156,40,vedenou hiebínkovitým nástr,ces_Latn,0.8661,744.26,Trash
CTX194500099,156,41,jem. ládoba roben 73 na kruhu,ces_Latn,0.7576,1217.02,Trash
CTX194500099,156,42,její stěny jsou velmi tenké,ces_Latn,1.0000,1045.08,Trash
CTX194500099,156,43,"Barva světle šedohnědá, vy",ces_Latn,1.0000,389.57,Noisy
CTX194500099,156,44,vyvýborné .,slk_Latn,0.7620,2336.94,Trash
CTX194500099,156,45,Detail výzdoby: J ],ces_Latn,0.5453,1401.59,Trash
CTX194500099,156,46,Dno z nádoby,ces_Latn,0.7462,2764.76,Trash
CTX194500099,156,48,"stí stěn"". Lomy stará i nové",ces_Latn,1.0000,819.56,Trash
CTX194500099,156,49,"Materiál písčitý, pískem a",ces_Latn,0.9729,279.76,Noisy
CTX194500099,156,50,"slídou promísený,Ty pálení",ces_Latn,0.9985,783.77,Trash
CTX194500099,156,51,dobrá .Barva světlehnědá . Na,ces_Latn,1.0000,817.63,Trash
CTX194500099,156,52,je plasticky vyznačený čtve,ces_Latn,0.8917,508.14,Trash
CTX194500099,156,53,čtvekřížem rozdělený v 4,ces_Latn,1.0000,140.09,Noisy
CTX194500099,156,54,čverečky .,slk_Latn,0.9982,4702.23,Trash
CTX194500099,156,55,5 em,por_Latn,1.0000,823217.25,Trash
CTX194500099,156,57,S-odní část nádoby konicky,ces_Latn,1.0000,603.67,Trash
CTX194500099,156,58,Je zhoto-,ces_Latn,0.8625,1737.54,Trash
CTX194500099,156,59,materiál u,ces_Latn,0.8639,1264.02,Trash
CTX194500099,156,60,m a slídou,ces_Latn,0.9883,1727.08,Trash
CTX194500099,156,61,našedlá. Nadně nádob?/ je,ces_Latn,1.0000,524.83,Trash
CTX194500099,156,62,brnčí ská. plastický znač,ces_Latn,0.8763,298.27,Noisy
CTX194500099,156,63,málo . znatel ná.,ces_Latn,0.9963,822.45,Trash
CTX194500099,156,64,Průměr dna 7.2 cm,ces_Latn,0.9999,117.20,Noisy
CTX194500099,156,65,síla stěny as 0.4 cm,ces_Latn,1.0000,442.30,Noisy
CTX194500099,156,70,k.,N/A,0,0,Non-text
CTX194500099,156,73,chu,N/A,0,0,Non-text
CTX194500099,156,74,-01,N/A,0,0,Non-text
CTX194500099,156,81,cm,N/A,0,0,Non-text
CTX194500099,159,10,524,N/A,0,0,Non-text
CTX194500099,159,11,•,N/A,0,0,Non-text
CTX194500099,159,12,70-,N/A,0,0,Non-text
CTX194500099,159,13,/30,N/A,0,0,Non-text
CTX194500099,159,20,1 .80 cm,N/A,0,0,Non-text
CTX194500099,159,21,-e====*==9,N/A,0,0,Non-text
CTX194500099,159,23,9,N/A,0,0,Non-text
CTX194500099,159,24,525,N/A,0,0,Non-text
CTX194500099,159,25,/,N/A,0,0,Non-text
CTX194500099,159,26,7°,N/A,0,0,Non-text
CTX194500099,159,27,430,N/A,0,0,Non-text
CTX194500099,159,36,9,N/A,0,0,Non-text
CTX194500099,159,37,526,N/A,0,0,Non-text
CTX194500099,159,38,79-,N/A,0,0,Non-text
CTX194500099,159,39,/430,N/A,0,0,Non-text
CTX194500099,159,48,9,N/A,0,0,Non-text
CTX194500099,159,49,527,N/A,0,0,Non-text
CTX194500099,159,50,79 ¬,N/A,0,0,Non-text
CTX194500099,159,51,430,N/A,0,0,Non-text
CTX194500099,159,61,(2.. - ....waso,N/A,0,0,Non-text
CTX194500099,159,64,-,N/A,0,0,Non-text
CTX194500099,159,65,5,N/A,0,0,Non-text
CTX194500099,159,66,n.,N/A,0,0,Non-text
CTX194500099,159,67,9,N/A,0,0,Non-text
CTX194500099,159,68,•,N/A,0,0,Non-text
CTX194500099,159,69,528,N/A,0,0,Non-text
CTX194500099,159,70,J,N/A,0,0,Non-text
CTX194500099,159,71,/,N/A,0,0,Non-text
CTX194500099,159,72,•,N/A,0,0,Non-text
CTX194500099,159,73,73,N/A,0,0,Non-text
CTX194500099,159,74,424,N/A,0,0,Non-text
CTX194500099,159,83,9,N/A,0,0,Non-text
CTX194500099,159,84,520,N/A,0,0,Non-text
CTX194500099,159,85,46 ¬,N/A,0,0,Non-text
CTX194500099,159,86,39 3,N/A,0,0,Non-text
CTX194500099,159,104,9,N/A,0,0,Non-text
CTX194500099,62,1,61,N/A,0,0,Non-text
CTX194500099,62,2,1,N/A,0,0,Non-text
CTX194500099,62,14,l?0,N/A,0,0,Non-text
CTX194500099,62,15,171,N/A,0,0,Non-text
CTX194500099,62,16,172,N/A,0,0,Non-text
CTX194500099,62,29,ího,N/A,0,0,Non-text
CTX194500099,156,66,nádob? 7,slk_Latn,0.9494,1515.23,Trash
CTX194500099,156,67,okraj. Barva s,slv_Latn,0.9713,1047.28,Trash
CTX194500099,156,68,u1 lei,oci_Latn,0.7733,727.75,Trash
CTX194500099,156,69,hr a - i -1 ní,ces_Latn,0.9951,729.22,Trash
CTX194500099,156,71,ní <,ces_Latn,0.9961,31088.67,Trash
CTX194500099,156,72,] en,nld_Latn,0.9860,262971.56,Trash
CTX194500099,156,75,"á. PUvrch byl hladký,ny-",ces_Latn,1.0000,2093.40,Trash
CTX194500099,156,76,dřen jší. Okraj by? ze^í,ces_Latn,1.0000,1133.73,Trash
CTX194500099,156,77,", seřízenut v rovnou plo",ces_Latn,0.9988,1429.27,Trash
CTX194500099,156,78,", zdobenou, píchanou čá-",ces_Latn,0.9994,755.21,Trash
CTX194500099,156,79,. cikcak vedenou.,ces_Latn,0.7996,1505.27,Trash
CTX194500099,156,80,3.8 cm,vie_Latn,0.6785,215.84,Noisy
CTX194500099,156,82,Zvoncové,ces_Latn,0.9274,4092.71,Trash
CTX194500099,156,83,Ser a0 ovaci Neolit,cat_Latn,0.8358,7578.50,Trash
CTX194500099,159,1,Inv.,deu_Latn,0.9672,69.86,Clear
CTX194500099,159,2,číslo,slk_Latn,0.7664,40839.57,Trash
CTX194500099,159,3,Staré,ces_Latn,0.4566,36340.97,Trash
CTX194500099,159,4,číslo,slk_Latn,0.7664,40839.57,Trash
CTX194500099,159,5,"Předmět, jeho popis, po příp. kresba",ces_Latn,1.0000,217.77,Noisy
CTX194500099,159,6,Naleziště,ces_Latn,1.0000,384.43,Noisy
CTX194500099,159,7,a způsob získání,ces_Latn,1.0000,840.54,Trash
CTX194500099,159,8,"Bližší kult, určení",ces_Latn,0.9993,274.06,Noisy
CTX194500099,159,9,Poznámka,slk_Latn,0.9997,897.29,Trash
CTX194500099,159,14,Kostěnné šíř To zhotovené,ces_Latn,1.0000,745.01,Trash
CTX194500099,159,15,"z duté zvířecí ""ostí, má",ces_Latn,0.9999,425.16,Noisy
CTX194500099,159,16,na jednom konci vy broušenov,slk_Latn,0.6218,866.03,Trash
CTX194500099,159,17,špičk u. Opečná strana je,slk_Latn,0.9481,326.14,Noisy
CTX194500099,159,18,"neopracována, Šídlo je as",ces_Latn,0.9901,309.83,Noisy
CTX194500099,159,19,"12 cm dlouhé, nejširší as",ces_Latn,1.0000,874.32,Trash
CTX194500099,159,22,dtto,gle_Latn,0.8644,839500.25,Trash
CTX194500099,159,28,Kost nné šílo podlouhlého,ces_Latn,1.0000,1307.46,Trash
CTX194500099,159,29,"tvaru, odélně prohnuté, zho",ces_Latn,1.0000,983.66,Trash
CTX194500099,159,30,tovené z duté zvířecí kosti,ces_Latn,0.9998,446.00,Noisy
CTX194500099,159,31,g vybroušenou špičkou. Opač,ces_Latn,0.9833,444.47,Noisy
CTX194500099,159,32,Opačkonec je neoprasován . Ďío,ces_Latn,0.9946,716.19,Trash
CTX194500099,159,33,"1 o je as 12.2 cm dlouhé, ne:",ces_Latn,0.9997,775.75,Trash
CTX194500099,159,34,širší as 1.60 cm.,ces_Latn,0.7614,327.88,Noisy
CTX194500099,159,35,dtto,gle_Latn,0.8644,839500.25,Trash
CTX194500099,159,40,Kostěnné šídlo podlouhlého,ces_Latn,1.0000,840.61,Trash
CTX194500099,159,41,"tvaru, zhotovené z uštípnu",slk_Latn,0.7375,1030.35,Trash
CTX194500099,159,42,uštípnudutá zvířecí kosti v vy,ces_Latn,0.9987,250.98,Noisy
CTX194500099,159,43,vyšpičkou na jed,slk_Latn,0.9883,567.37,Trash
CTX194500099,159,44,"jedkonci, druhý konec tvoř:",ces_Latn,0.9921,418.06,Noisy
CTX194500099,159,45,kloub. Šídlo je asi 11 cm,ces_Latn,0.9961,992.59,Trash
CTX194500099,159,46,"dlouhé, nejširší as 1.4 cm",ces_Latn,0.9999,314.99,Noisy
CTX194500099,159,47,dtto,gle_Latn,0.8644,839500.25,Trash
CTX194500099,159,52,Kostěnné šídlo podlouhého,ces_Latn,1.0000,607.81,Trash
CTX194500099,159,53,"zhotovené z uštípnuté, duté",slk_Latn,0.9248,862.56,Trash
CTX194500099,159,54,zvířecí kosti. Na jednom,ces_Latn,0.9997,362.98,Noisy
CTX194500099,159,55,konci kost byla vyhlazena,ces_Latn,1.0000,1920.75,Trash
CTX194500099,159,56,"a vybroušena v špičku, kter",ces_Latn,1.0000,569.58,Trash
CTX194500099,159,57,"je nyní uražena, druhý ko",ces_Latn,1.0000,380.17,Noisy
CTX194500099,159,58,"koneopracován, šikmo uští",ces_Latn,0.9982,631.38,Trash
CTX194500099,159,59,pnut. Délka šidla ja as 10.,est_Latn,0.6155,845.65,Trash
CTX194500099,159,60,"cm, ne jvětší šířkaas 1.6 c",ces_Latn,1.0000,255.59,Noisy
CTX194500099,159,62,"varu,",swe_Latn,0.9816,206.26,Noisy
CTX194500099,159,63,dtto,gle_Latn,0.8644,839500.25,Trash
CTX194500099,159,75,ostěnné hladítko / lopatka?,ces_Latn,0.9988,448.04,Noisy
CTX194500099,159,76,zhotovená ze zvířecí kosti,ces_Latn,1.0000,696.05,Trash
CTX194500099,159,77,/žebra/. Na jednom konci,ces_Latn,0.3623,2341.23,Trash
CTX194500099,159,78,"nové přeražena, za druhém",ces_Latn,1.0000,213.11,Noisy
CTX194500099,159,79,zakulacena.,ces_Latn,0.8737,611.47,Trash
CTX194500099,159,80,Délka asi 8.5 cm,ces_Latn,0.9964,517.85,Trash
CTX194500099,159,81,Síla až 8 mm —5 • =,ces_Latn,0.9364,2077.86,Trash
CTX194500099,159,82,/ dtto,gle_Latn,0.8566,78755.33,Trash
CTX194500099,159,87,Kostěnný nástroj vyrobený ze,ces_Latn,0.9999,318.67,Noisy
CTX194500099,159,88,ecí kosti . 1 ost vyhráně,ces_Latn,1.0000,937.86,Trash
CTX194500099,159,89,vyhráněhlazená. Příčný průřez,ces_Latn,1.0000,171.90,Noisy
CTX194500099,159,90,"obdélníkový, podélný licho",ces_Latn,0.9573,357.76,Noisy
CTX194500099,159,91,"lichoTýl je opracován,",ces_Latn,0.9951,858.60,Trash
CTX194500099,159,92,na ovačném konci ostří stej,ces_Latn,1.0000,336.53,Noisy
CTX194500099,159,93,stejz obou větších strar,ces_Latn,1.0000,579.55,Trash
CTX194500099,159,94,sbroušeno. -,ces_Latn,0.9978,2947.48,Trash
CTX194500099,159,95,Délka 8.40 cm.,ces_Latn,0.9019,501.40,Trash
CTX194500099,159,96,"šířka u týlu 1.4cm,u ostří (",ces_Latn,1.0000,277.13,Noisy
CTX194500099,159,97,Nál ez při,ces_Latn,1.0000,263.77,Noisy
CTX194500099,159,98,stavbě do,ces_Latn,1.0000,1174.23,Trash
CTX194500099,159,99,dočp 41 a,ces_Latn,0.7459,14415.31,Trash
CTX194500099,159,100,"42 v Nbce,",slk_Latn,0.9941,2635.79,Trash
CTX194500099,159,101,daroval p.,ces_Latn,0.6776,4721.89,Trash
CTX194500099,159,102,J. Červený,slk_Latn,0.7940,261.54,Noisy
CTX194500099,159,103,. 4cm,deu_Latn,0.4174,10911.38,Trash
CTX194500099,62,3,čís.,slk_Latn,0.9760,5305.41,Trash
CTX194500099,62,4,inv.,eng_Latn,0.9883,60.62,Clear
CTX194500099,62,5,staré,ces_Latn,0.9926,28445.11,Trash
CTX194500099,62,6,číslo,slk_Latn,0.7664,40839.57,Trash
CTX194500099,62,7,"Předmět,jeho popis",ces_Latn,1.0000,522.74,Trash
CTX194500099,62,8,po príp. jeho kresba,slk_Latn,1.0000,2938.31,Trash
CTX194500099,62,9,Naleziště a,ces_Latn,1.0000,447.43,Noisy
CTX194500099,62,10,zp. získání,ces_Latn,1.0000,920.64,Trash
CTX194500099,62,11,Bližší k.,ces_Latn,0.9970,203.61,Noisy
CTX194500099,62,12,určení,ces_Latn,1.0000,8829.77,Trash
CTX194500099,62,13,Poznámka,slk_Latn,0.9997,897.29,Trash
CTX194500099,62,17,• loby ne tejné,ces_Latn,0.9981,6336.20,Trash
CTX194500099,62,18,"síly, obd íkovél o tva",ces_Latn,0.9779,852.65,Trash
CTX194500099,62,19,"ru, ostrých lomů",ces_Latn,1.0000,1083.21,Trash
CTX194500099,62,20,"Nal. V kulturní Neolit,",ces_Latn,0.9990,3276.52,Trash
CTX194500099,62,21,- jámě v trati u ' *,ces_Latn,1.0000,991.12,Trash
CTX194500099,62,22,"ný tytým ornamentem,svět",ces_Latn,1.0000,330.31,Noisy
CTX194500099,62,23,le šedý na vni třní,ces_Latn,1.0000,296.50,Noisy
CTX194500099,62,24,ve šedý na vnější straně,ces_Latn,1.0000,171.69,Noisy
CTX194500099,62,25,pásková k.,slk_Latn,0.6064,422.28,Noisy
CTX194500099,62,26,Zdobe-sv. Vojtěcha při volutová k,ces_Latn,1.0000,392.59,Noisy
CTX194500099,62,27,-stavbe poI dacího,ces_Latn,0.9963,1887.24,Trash
CTX194500099,62,28,-nádraží v Nym,slk_Latn,0.7537,305.70,Noisy
CTX194500099,62,30,"... — —'-""burce, okres",slk_Latn,0.7108,11425.12,Trash
CTX194500099,62,31,ezdooase sk. adá ze dvou Nymburk/Naleze-,ces_Latn,1.0000,1383.25,Trash
CTX194500099,62,32,částí jemně rytých volut,ces_Latn,1.0000,710.37,Trash
CTX194500099,62,33,•no nedaleko vo-,ces_Latn,0.9907,1165.35,Trash
CTX194500099,62,34,"-n /- z ""am v —",slk_Latn,0.8461,2709.36,Trash
CTX194500099,62,35,"Jedna ryha je přímočará, dojemu/ Jámu a",ces_Latn,0.9979,387.52,Noisy
CTX194500099,62,36,druhá mírně se zat,ces_Latn,1.0000,371.70,Noisy
CTX194500099,62,37,Povrch mírnČ hlazen,ces_Latn,0.9996,825.88,Trash
CTX194500099,62,38,Délka 5.20 cm,ces_Latn,0.9394,629.59,Trash
CTX194500099,62,39,šířka 4.10 cm,ces_Latn,0.9992,405.94,Noisy
CTX194500099,62,40,Síla 0.50 - 0.70 cm,ces_Latn,0.6910,224.98,Noisy
CTX194500099,62,41,její obsha vykopal,ces_Latn,1.0000,6265.58,Trash
CTX194500099,62,42,v létě 1944 B. ',ces_Latn,1.0000,2341.47,Trash
CTX194500099,62,43,Novotný z Podě,ces_Latn,1.0000,391.72,Noisy
CTX194500099,62,44,Podě,ces_Latn,1.0000,976.33,Trash
CTX194500099,62,45,Malý zlomek dobře pálené,ces_Latn,1.0000,243.38,Noisy
CTX194500099,62,46,"nádoby, pocházející od",ces_Latn,1.0000,346.47,Noisy
CTX194500099,62,47,"okraje, zdobený rytým or",slk_Latn,0.6720,327.42,Noisy
CTX194500099,62,48,orbarvy na vnitř,ces_Latn,1.0000,4428.74,Trash
CTX194500099,62,49,"vnitřstraně tmavé, na vněj",ces_Latn,1.0000,242.67,Noisy
CTX194500099,62,50,vnějsvětle hnědé až šedé.,ces_Latn,1.0000,146.40,Noisy
CTX194500099,62,51,Rovný okraj je zaoblený.,slk_Latn,0.8922,231.26,Noisy
CTX194500099,62,52,Ozdoba se ski dá z hlub,ces_Latn,0.9994,1169.10,Trash
CTX194500099,101,7,a,N/A,0,0,Non-text
CTX194500099,101,12,/,N/A,0,0,Non-text
CTX194500099,101,18,20/v 1942,N/A,0,0,Non-text
CTX194500099,101,20,303,N/A,0,0,Non-text
CTX194500099,101,21,1,N/A,0,0,Non-text
CTX194500099,101,22,2,N/A,0,0,Non-text
CTX194500099,101,34,2/ 6 x 6.8,N/A,0,0,Non-text
CTX194500099,101,37,D •,N/A,0,0,Non-text
CTX194500099,101,42,k.,N/A,0,0,Non-text
CTX194500099,101,43,304,N/A,0,0,Non-text
CTX194500099,101,44,*,N/A,0,0,Non-text
CTX194500099,101,56,305,N/A,0,0,Non-text
CTX194500099,101,57,—,N/A,0,0,Non-text
CTX194500099,101,66,p-,N/A,0,0,Non-text
CTX194500099,101,67,0-,N/A,0,0,Non-text
CTX194500099,101,72,k.,N/A,0,0,Non-text
CTX194500099,101,73,306,N/A,0,0,Non-text
CTX194500099,101,90,»,N/A,0,0,Non-text
CTX194500099,101,91,9,N/A,0,0,Non-text
CTX194500099,101,92,3,N/A,0,0,Non-text
CTX194500099,101,93,3,N/A,0,0,Non-text
CTX194500099,101,94,3,N/A,0,0,Non-text
CTX194500099,84,7,a z,N/A,0,0,Non-text
CTX194500099,84,12,/,N/A,0,0,Non-text
CTX194500099,84,19,ně,N/A,0,0,Non-text
CTX194500099,84,20,238,N/A,0,0,Non-text
CTX194500099,62,53,hlubrýhy jdoucí rovnoběž,ces_Latn,1.0000,456.78,Noisy
CTX194500099,62,54,rovnoběža okrajem od něhož je,ces_Latn,1.0000,171.59,Noisy
CTX194500099,62,55,vzdálena as 1.50 cm.Od,ces_Latn,0.9997,455.05,Noisy
CTX194500099,62,56,této rýhy odbočuje rytá,ces_Latn,0.9797,788.94,Trash
CTX194500099,62,57,voluta/ zachovaná část,ces_Latn,1.0000,1382.29,Trash
CTX194500099,62,58,měří 1.40.cm/.U dolního,ces_Latn,1.0000,505.84,Trash
CTX194500099,62,59,okraje střepu je část,ces_Latn,1.0000,279.07,Noisy
CTX194500099,62,60,druhé voluty.,ces_Latn,0.9999,2909.04,Trash
CTX194500099,62,61,Nej v. průměry: 3.8 x 4.4 cm,ces_Latn,1.0000,95.51,Clear
CTX194500099,62,62,síla 0.40 - 0.60 cm,ces_Latn,0.8587,211.30,Noisy
CTX194500099,62,63,Na vnitrní straně povrch,ces_Latn,1.0000,1227.73,Trash
CTX194500099,62,64,"hladký, na vnější hrubý.",ces_Latn,1.0000,125.31,Noisy
CTX194500099,62,65,dtto,gle_Latn,0.8644,839500.25,Trash
CTX194500099,62,66,písková k.,ces_Latn,0.9526,549.95,Trash
CTX194500099,62,67,volutová ker.,ces_Latn,0.9781,3951.31,Trash
CTX194500099,62,68,"Fragment nádoby, nepravi",slk_Latn,0.9354,1769.33,Trash
CTX194500099,62,69,"nepravitvaru, pocházející",ces_Latn,1.0000,352.95,Noisy
CTX194500099,62,70,"od okrje nádoby, zhoto",slk_Latn,0.5622,851.66,Trash
CTX194500099,62,71,zhotoz jeméné plavené hlí,ces_Latn,0.9939,1666.48,Trash
CTX194500099,62,72,hlízdobený rytým ornamen-,slk_Latn,0.8349,270.36,Noisy
CTX194500099,62,73,"tem,.dost i prohnutý.Okraj",ces_Latn,0.4638,2198.44,Trash
CTX194500099,62,74,"mírné zeslaben, rovný/za-",ces_Latn,0.9980,488.60,Noisy
CTX194500099,62,75,chovánas l.oo cm/ Ozdoba,ces_Latn,0.9936,3567.58,Trash
CTX194500099,62,76,se skládá z rýhy ostře ry,ces_Latn,1.0000,420.37,Noisy
CTX194500099,62,77,ryběžící rovnoběžně s “,ces_Latn,1.0000,86.52,Clear
CTX194500099,62,78,"okrajem, od něhož je vzdá",ces_Latn,1.0000,270.95,Noisy
CTX194500099,62,79,vzdáas I.50 cm. Od ní vy+,ces_Latn,0.9985,765.19,Trash
CTX194500099,62,80,bíhá šikmo rýha. V místě,ces_Latn,1.0000,260.43,Noisy
CTX194500099,62,81,kde vybáózí je malá rýž-,ces_Latn,0.9703,289.76,Noisy
CTX194500099,62,82,"ka tvaru zrnka, první rý",ces_Latn,0.9998,610.65,Trash
CTX194500099,62,83,rýpřel ína j ící. Barva na,ces_Latn,1.0000,227.66,Noisy
CTX194500099,62,84,dtto ■,gle_Latn,0.8658,369843.47,Trash
CTX194500099,62,85,Neolit,vie_Latn,0.5174,1132070.62,Trash
CTX194500099,62,86,pásková k.,slk_Latn,0.6064,422.28,Noisy
CTX194500099,62,87,volutová ker.,ces_Latn,0.9781,3951.31,Trash
CTX194500099,101,1,Str. 400,deu_Latn,0.4476,3054.38,Trash
CTX194500099,101,2,Inv.,deu_Latn,0.9672,69.86,Clear
CTX194500099,101,3,číslo,slk_Latn,0.7664,40839.57,Trash
CTX194500099,101,4,Staré,ces_Latn,0.4566,36340.97,Trash
CTX194500099,101,5,číslo,slk_Latn,0.7664,40839.57,Trash
CTX194500099,101,6,"Předmět, jeho popis, po příp. kresba",ces_Latn,1.0000,217.77,Noisy
CTX194500099,101,8,Naleziště,ces_Latn,1.0000,384.43,Noisy
CTX194500099,101,9,způsob získání,ces_Latn,1.0000,632.57,Trash
CTX194500099,101,10,"Bližší kult, určení",ces_Latn,0.9993,274.06,Noisy
CTX194500099,101,11,Poznámka,slk_Latn,0.9997,897.29,Trash
CTX194500099,101,13,"rýhou, jež Je prevděp . částí",ces_Latn,1.0000,350.25,Noisy
CTX194500099,101,14,voluty. Rýha Je mělká. Vnější,ces_Latn,1.0000,183.43,Noisy
CTX194500099,101,15,strans střenu dosti korrodo-,ces_Latn,0.9962,339.47,Noisy
CTX194500099,101,16,vína .,slk_Latn,0.7758,3328.49,Trash
CTX194500099,101,17,Příměr: 4.8 x 3• 5 t (,ces_Latn,1.0000,136.66,Noisy
CTX194500099,101,19,"na parc.č,",tgl_Latn,0.4907,1558.11,Trash
CTX194500099,101,23,a střeny pochízející pravděp,ces_Latn,1.0000,254.71,Noisy
CTX194500099,101,24,"z jedné nídoby, oba trojúhel",ces_Latn,0.9343,750.40,Trash
CTX194500099,101,25,"n’kového tvaru, Jeden pravdě",ces_Latn,0.9953,404.03,Noisy
CTX194500099,101,26,od kulovitého dna. Barva je,ces_Latn,0.7134,2126.41,Trash
CTX194500099,101,27,střídavě šedé a světle hnědé,ces_Latn,1.0000,114.72,Noisy
CTX194500099,101,28,obě barvy dosti ostře od se,ces_Latn,1.0000,487.83,Noisy
CTX194500099,101,29,seodděleny. Oba střeny Jsou,ces_Latn,1.0000,624.80,Trash
CTX194500099,101,30,dobře vypáleny z Jemné ola-,ces_Latn,1.0000,842.58,Trash
CTX194500099,101,31,"vené hlíny, Jsou bez, ozdob.",ces_Latn,0.9983,670.30,Trash
CTX194500099,101,32,Lomy Jsou ostré.,ces_Latn,1.0000,16956.36,Trash
CTX194500099,101,33,Průměr stření 1/ 8.2 x6.4,ces_Latn,1.0000,121.24,Noisy
CTX194500099,101,35,Síle 0.6 - 0.8 cm,ces_Latn,0.7762,176.31,Noisy
CTX194500099,101,36,Síle 0.6 - 0.8 cm,ces_Latn,0.7762,176.31,Noisy
CTX194500099,101,38,dtto,gle_Latn,0.8644,839500.25,Trash
CTX194500099,101,39,Neolit,vie_Latn,0.5174,1132070.62,Trash
CTX194500099,101,40,pásková,slk_Latn,0.5694,822.91,Trash
CTX194500099,101,41,volut.k,vie_Latn,0.7990,523.34,Trash
CTX194500099,101,45,5 stření ze sllnostěnných né,ces_Latn,1.0000,310.41,Noisy
CTX194500099,101,46,"dob, většinou velmi malé,",ces_Latn,1.0000,631.43,Trash
CTX194500099,101,47,vesměs nezdobeny. 3 ou z jem,ces_Latn,0.9996,291.77,Noisy
CTX194500099,101,48,jemhlíny. Barva všech Je,ces_Latn,1.0000,3000.94,Trash
CTX194500099,101,49,"hnědé, vynélení dobré.Lomy",ces_Latn,0.9995,551.46,Trash
CTX194500099,101,50,"Jsou ostré, některé 4 nové.",ces_Latn,1.0000,507.85,Trash
CTX194500099,101,51,Síla 0.5 - l.oo cm,ces_Latn,0.4924,932.55,Trash
CTX194500099,101,52,dtto,gle_Latn,0.8644,839500.25,Trash
CTX194500099,101,53,Neolit,vie_Latn,0.5174,1132070.62,Trash
CTX194500099,101,54,pásková k,slk_Latn,0.6674,591.08,Trash
CTX194500099,101,55,volut.ker.,vie_Latn,0.6017,691.32,Trash
CTX194500099,101,58,část kamenného drtidla tmavě,ces_Latn,1.0000,927.90,Trash
CTX194500099,101,59,"červené barvy, tvaru 1/4 eli",ces_Latn,0.9722,1041.73,Trash
CTX194500099,101,60,ey. Jedna jeho plochá strana,slk_Latn,0.7264,5341.28,Trash
CTX194500099,101,61,"je ohlazena, ale není zcela",ces_Latn,1.0000,1333.03,Trash
CTX194500099,101,62,rovné. Kámen Je pravděp •p ísk,ces_Latn,0.9925,498.40,Noisy
CTX194500099,101,63,vec / slepenec/.,lvs_Latn,0.3516,18283.90,Trash
CTX194500099,101,64,Délka 12.5 cm,ces_Latn,0.9285,370.84,Noisy
CTX194500099,101,65,"síla 4,2 cm",ces_Latn,0.9864,1041.32,Trash
CTX194500099,101,68,dtto,gle_Latn,0.8644,839500.25,Trash
CTX194500099,101,69,Neolit,vie_Latn,0.5174,1132070.62,Trash
CTX194500099,101,70,pásková,slk_Latn,0.5694,822.91,Trash
CTX194500099,101,71,volut. k,vie_Latn,0.5269,1234.80,Trash
CTX194500099,101,74,střep trojúhelníkového tvaru,ces_Latn,0.9998,1029.38,Trash
CTX194500099,101,75,pocházející od okraje ndoby,ces_Latn,1.0000,735.71,Trash
CTX194500099,101,76,pravděp. mísovité. Vnější Je,ces_Latn,1.0000,387.36,Noisy
CTX194500099,101,77,"ho strana Je hrubší, vnitřní",ces_Latn,0.9995,1166.44,Trash
CTX194500099,101,78,pokryta Jemnou vrstvičkou,slk_Latn,0.6667,1260.67,Trash
CTX194500099,101,79,černé hlíny a Je hladká.Okre,ces_Latn,0.8422,1447.09,Trash
