file,page_num,line_num,text,lang,lang_score,perplex,categ
CTX195802839,108,69,Hrubý okrajový střep s okrajem rovně sříznutým,ces_Latn,1.0000,197.29,Noisy
CTX195802839,108,70,Šedohnědý. *,ces_Latn,0.9999,410.71,Noisy
CTX195802839,50,2,Jáma č.24*,ces_Latn,0.9848,1796.54,Trash
CTX195802839,50,4,Oválná jáma miskovitá při východní stěně souvisí pravděpodobně,ces_Latn,1.0000,113.81,Noisy
CTX195802839,50,5,s jamou zabíhající v sek C48m do stěny západní. Značně protáhlá hl.23em,ces_Latn,1.0000,434.59,Noisy
CTX195802839,50,6,"výplň šedohnědá, bez archeologického obsahu. 300x135cm.",ces_Latn,0.9480,708.77,Trash
CTX195802839,50,7,. Jáma Č.25*,slk_Latn,0.3135,2175.30,Trash
CTX195802839,50,9,' Mělká širší jáma žlbovitá s tmavohnědou výplní pomíchanou žlute,ces_Latn,1.0000,182.18,Noisy
CTX195802839,50,10,", hnědou spraŠí.V okolí jámy nalézána slovanská keramika ve zlomcích.",ces_Latn,0.9977,387.21,Noisy
CTX195802839,50,11,"S.: 170cm, hl.: 50cm.",deu_Latn,0.4264,403.54,Noisy
CTX195802839,50,12,Jáma 26.,hun_Latn,0.8788,2139.25,Trash
CTX195802839,50,13,"/P1.13/55, sek. :E26m, výstupu je z východní stěny/.",ces_Latn,0.9967,289.84,Noisy
CTX195802839,50,14,Užší jáma žlebovitá s plochým dnem a 2 kůlovými jamkami na dně.,ces_Latn,0.9822,159.82,Noisy
CTX195802839,50,15,"Kůly kruhové 15x15cm.Jde snad o palisádový žleb ?Výplň šedohnědá,bez ná",ces_Latn,0.9850,368.79,Noisy
CTX195802839,50,16,náH1.:15cm. š.: 50cm. ' /,slk_Latn,0.4886,921.56,Trash
CTX195802839,50,17,■ Jáma č. 27. Slovanská chata. /J-.27-28/.,ces_Latn,0.5063,877.48,Trash
CTX195802839,50,20,. Nejvýznamnější objekt sídlištní na pezcóvišti. Centrem chaty je,ces_Latn,0.9998,246.12,Noisy
CTX195802839,50,21,"podlouhlá jáma č. 27, zapuštěná v orientaci SZ-JV.K ní se druží v delší",ces_Latn,1.0000,277.72,Noisy
CTX195802839,50,22,ose chaty 2 větší jámy kruhové a jamky kůlové.Severní strana sídliště,ces_Latn,1.0000,343.35,Noisy
CTX195802839,50,23,"je vymezena žlábkem a stupněm, jižní žlabovými zahloubeninami nejistého",ces_Latn,1.0000,220.12,Noisy
CTX195802839,50,24,určení.K objektu pravděpodobně náležejí i kůlové jamky na straně západ,ces_Latn,1.0000,234.22,Noisy
CTX195802839,50,25,západi východní.Tím je dán pravděpodobný rozsah chaty * 550x600cm.Hloubka,ces_Latn,0.9702,441.83,Noisy
CTX195802839,50,26,střední jámy 5.2? je 35cm.,ces_Latn,1.0000,510.18,Trash
CTX195802839,50,27,"Jáma č.27 je podlouhlá ,vanovitá s šikmými stěnami a plochým",ces_Latn,0.9993,381.95,Noisy
CTX195802839,50,28,"dnem. Na dně několik drobných a jedna vehká kůlová jamka : 45x55cm,",ces_Latn,1.0000,349.90,Noisy
CTX195802839,50,29,"h1.:25 cm,Jáma je na severní straně odstupněna .Výplň jámy je sytě hně",ces_Latn,1.0000,306.38,Noisy
CTX195802839,50,30,"hněhlinitá,kulturní."" této kulturní vrstvě kryjící dno jámy se naš",ces_Latn,1.0000,227.79,Noisy
CTX195802839,50,31,"našhodně keramiky a kamenný žemov/č .přír., 538/55/Na dně sklepní jámy",ces_Latn,1.0000,417.90,Noisy
CTX195802839,50,32,méně keramiky více zvířecích kostí: 520/55 .,ces_Latn,1.0000,609.09,Trash
CTX195802839,50,33,Jižní kruhová jáma /č.28/ je překryta společnou kulturní vrst,ces_Latn,1.0000,296.60,Noisy
CTX195802839,50,34,vrsts jamou centrální a souvisí s níDno tvoří zvětralá rula s kamením.,ces_Latn,1.0000,495.03,Noisy
CTX195802839,50,35,Na dně nacházeny střepy a zvířecí kosti / Č.př. 523/55/. Rozměry : 95x100m,ces_Latn,1.0000,215.82,Noisy
CTX195802839,50,36,hl.: 12cm.,gle_Latn,0.6050,2344.74,Trash
CTX195802839,50,37,Kruhová jáma severně od jámy centrální je analogická tvarem i,ces_Latn,1.0000,962.04,Trash
CTX195802839,50,38,"obrysem,na dně vyhloubena-kůlová jamka :Pr.40cm,hl:12cm.Jáma má rozměry:",ces_Latn,0.9997,605.79,Trash
CTX195802839,50,39,115x100cm H1:30-50cm. Výplň analogická bez nálezů.,slk_Latn,0.6940,457.31,Noisy
CTX195802839,150,3,St.Kouřim 1955. - 147,ces_Latn,0.8607,1476.51,Trash
CTX195802839,150,4,C.nál. C.neg.,slk_Latn,0.3891,493.37,Noisy
CTX195802839,150,5,Popis: roznaka,bos_Latn,0.9376,2578.10,Trash
CTX195802839,150,9,Drobné zlomky z okrajú analogické Keramiky. K.hiaciótní,slk_Latn,0.9601,2367.15,Trash
CTX195802839,150,10,"4 menší okrajové střepy,na kruhu,na podhrdlí",ces_Latn,0.9991,490.39,Noisy
CTX195802839,150,11,profilované a zdobené řadami hřebenového vpichu.,ces_Latn,0.9995,481.62,Noisy
CTX195802839,150,13,"Střep z podhrdlí,zdobený žláokem a šiámým hřebeno",ces_Latn,1.0000,214.08,Noisy
CTX195802839,150,14,"hřebenovpichem.Hrdlo na kruhu,ostře pasazeno.Sedy,",ces_Latn,0.9996,898.65,Trash
CTX195802839,150,16,"Zlomek z podhrdlí,zdobený 2,řadami hřebenového",ces_Latn,0.9983,409.39,Noisy
CTX195802839,150,17,vpichu a slabé profilovaný.Černošedý.,ces_Latn,0.7965,817.81,Trash
CTX195802839,150,19,"Střep z podhrdlí, výrazně vodorovně prolabený.",ces_Latn,1.0000,161.97,Noisy
CTX195802839,150,20,Ha podhrdlí vlnice.Tmavohnědý.,ces_Latn,0.9961,693.14,Trash
CTX195802839,150,22,"Střepy z podhrdlí, zdobene hřebenovém vpichem",ces_Latn,1.0000,407.92,Noisy
CTX195802839,150,23,nebo několikanásobnou vlnovkou.,ces_Latn,1.0000,804.71,Trash
CTX195802839,150,25,"Střep z vydutí,zdobený pásem drobných vlnic mezi",ces_Latn,1.0000,495.47,Noisy
CTX195802839,150,26,2 žlábky. Červeno hnědý. F.,ces_Latn,0.9981,183.29,Noisy
CTX195802839,150,28,"Střepy na podhrdlí profilované,zdobené hrebeňovom",slk_Latn,0.9215,523.84,Trash
CTX195802839,150,29,"vpichem,nebo drobnější vlnovkou.",ces_Latn,1.0000,1318.27,Trash
CTX195802839,150,31,"2 střepy, z vydutí, zdobené silnou rytou,jeano- """,ces_Latn,0.9949,829.44,Trash
CTX195802839,150,32,"duchou vlnovkou- .""",ces_Latn,0.6703,1529.79,Trash
CTX195802839,150,34,"Drobné střepy z podhrdlí a vydutí,zdobené hřebe",ces_Latn,0.9994,404.53,Noisy
CTX195802839,150,35,"hřebevpichem,pásem rýh nebo drobnou vlnovkou,",ces_Latn,1.0000,870.71,Trash
CTX195802839,150,36,několikanásobnou.,ces_Latn,1.0000,769.88,Trash
CTX195802839,150,38,"2 drobné střepy z podhrdlí,zdobené 5 radami hře",ces_Latn,0.9999,713.67,Trash
CTX195802839,150,39,hřevpichu. Jeden z nich je provrtán /č.90/,ces_Latn,0.9938,778.57,Trash
CTX195802839,150,40,Šedé.,slk_Latn,0.6675,1529.71,Trash
CTX195802839,150,42,"17 drobnějších střepů z podhrdlí , zdobených hře",ces_Latn,1.0000,245.54,Noisy
CTX195802839,150,43,"hřevpichem v několika řadách,několikerou '",ces_Latn,1.0000,211.37,Noisy
CTX195802839,150,44,vlnovkou a pásy .Červenohnědé až hnédošedé.,ces_Latn,0.9870,474.57,Noisy
CTX195802839,150,46,"Střepy z phrdlí, zdobené vesměs pásy vlnovek, čas- ■",ces_Latn,0.9679,423.46,Noisy
CTX195802839,150,47,to mezi pásy rýh.,ces_Latn,1.0000,569.25,Trash
CTX195802839,150,49,"5 drobny střepy z podhrdlí, zdobené jednoduchou",ces_Latn,0.9572,615.72,Trash
CTX195802839,150,50,vlnicí.Sedé.,ces_Latn,0.9935,1284.34,Trash
CTX195802839,150,52,"Střepy z podhrdlí,zdobené pásem vlnovek mezi",ces_Latn,0.9997,601.61,Trash
CTX195802839,150,53,pásy rýh.Šedohnědé.,ces_Latn,0.9960,303.55,Noisy
CTX195802839,150,55,"Vetší i menší zlomky z podhrdlí,zdobené silným",ces_Latn,0.7759,435.58,Noisy
CTX195802839,150,56,pásem rýh nebo hřebenovým vpichem.,ces_Latn,1.0000,746.92,Trash
CTX195802839,150,58,"Střep z godhrdlí,zäobený nésolisanáso bou vlnov",ces_Latn,0.9010,1273.78,Trash
CTX195802839,150,59,vlnova pásem rýh.Šedohnědý.,ces_Latn,0.9986,298.05,Noisy
CTX195802839,150,61,"Zlomky podhrdlí,zdooené hustými pásy rýh.Tmavošedé,",slk_Latn,0.8431,545.13,Trash
CTX195802839,150,62,tmavošedohnědé.,ces_Latn,0.9997,670.50,Trash
CTX195802839,150,64,"5 střepy z vydutí,zdobené hustou osnovou vodorovných",ces_Latn,0.9826,570.47,Trash
CTX195802839,150,65,žlábků.l hnedý a 2 šedé.,ces_Latn,0.9260,373.88,Noisy
CTX195802839,150,67,"Střep ze dna hrncovité nádoby se značkou na dně*,",ces_Latn,1.0000,565.86,Trash
CTX195802839,150,68,"plasticky provedený,dvojitý,dostřední <ruh,",ces_Latn,0.9995,730.18,Trash
CTX195802839,150,69,s 6 paprsky uprostřed.Dno je slabé proláklé.,ces_Latn,0.9999,3553.11,Trash
CTX195802839,150,70,Lervenohnédý. ■ F.,slk_Latn,0.7112,752.47,Trash
CTX195802839,150,72,Větší část dna s obvodovým prsténcem se sekundár,ces_Latn,1.0000,191.19,Noisy
CTX195802839,150,73,sekundárvseky a slabě naznačneným plastickým vnitřním,ces_Latn,0.9939,260.69,Noisy
CTX195802839,18,1,e:/ 2334/8,N/A,0,0,Non-text
CTX195802839,18,2,' 15,N/A,0,0,Non-text
CTX195802839,118,2,67 x,N/A,0,0,Non-text
CTX195802839,118,3,115,N/A,0,0,Non-text
CTX195802839,118,6,462/55,N/A,0,0,Non-text
CTX195802839,118,7,3. 42153,N/A,0,0,Non-text
CTX195802839,118,14,4. 36973,N/A,0,0,Non-text
CTX195802839,118,22,5.,N/A,0,0,Non-text
CTX195802839,118,26,6. 36974,N/A,0,0,Non-text
CTX195802839,118,31,7-,N/A,0,0,Non-text
CTX195802839,118,34,8.,N/A,0,0,Non-text
CTX195802839,118,38,"9,",N/A,0,0,Non-text
CTX195802839,118,41,""" 10.",N/A,0,0,Non-text
CTX195802839,118,45,11.,N/A,0,0,Non-text
CTX195802839,118,48,12. .,N/A,0,0,Non-text
CTX195802839,118,51,13.,N/A,0,0,Non-text
CTX195802839,118,54,14.,N/A,0,0,Non-text
CTX195802839,118,56,15.,N/A,0,0,Non-text
CTX195802839,118,59,16-22.,N/A,0,0,Non-text
CTX195802839,118,66,42150,N/A,0,0,Non-text
CTX195802839,17,1,"418-429,431-436,440,442,445,447,449-50/55, ale i pravěké. V ojedině -",N/A,0,0,Non-text
CTX195802839,17,3,453-454/55./,N/A,0,0,Non-text
CTX195802839,17,20,"/?1.8/55,č.neg.:13.135,13149-151,/.",N/A,0,0,Non-text
CTX195802839,17,21,ž 1 e b č. n. 202/55.,N/A,0,0,Non-text
CTX195802839,117,1,2/ 837/3.,N/A,0,0,Non-text
CTX195802839,117,5,460/55 .,N/A,0,0,Non-text
CTX195802839,117,6,4 -,N/A,0,0,Non-text
CTX195802839,150,74,kruhem.Jde patrné 0 otisky kroužení.,ces_Latn,0.9943,2037.29,Trash
CTX195802839,18,3,"fleky starší, nelze však vyloučit současnost osnovy žlábků a žlebu,vy-",ces_Latn,1.0000,385.73,Noisy
CTX195802839,18,4,ložímeli funkci žlebu technicky upevněním základu. Směrově koresponduj,ces_Latn,1.0000,309.86,Noisy
CTX195802839,18,5,je s poppaným Šlehem č. 202/55.,ces_Latn,0.9718,811.30,Trash
CTX195802839,18,6,"Tvar žlebu v profilu neckovitý,konických stěn,dno ploché,výplň š",ces_Latn,0.8720,355.17,Noisy
CTX195802839,18,7,"šedá,popelavá,obsahuje 13 drobných střepů slovanských.",ces_Latn,0.9994,406.02,Noisy
CTX195802839,18,8,Nromě žlebovitých jam sledujeme ještě několik oválných kratších,ces_Latn,1.0000,227.60,Noisy
CTX195802839,18,9,"jam na koncích žlábků nebo uprostřed jejich průběhu,které však mohou ■",ces_Latn,1.0000,483.85,Noisy
CTX195802839,18,10,mít rovněž silnějších kotev. Funkce však ani stratigrafie těchto jam,ces_Latn,1.0000,276.59,Noisy
CTX195802839,18,11,"není zřetelná. Jde o jámu 185/55 na severním konci žlábků č.8,sek",ces_Latn,1.0000,374.08,Noisy
CTX195802839,18,12,", - XIVE na pl. 8/55>dále oválnáujáma ukončující žl. Č.18 na téže straně",ces_Latn,1.0000,362.85,Noisy
CTX195802839,18,13,"a jinou analogickou,přetínájící žl. Č.18 uprostřed.Výpln*těchto jam j",ces_Latn,1.0000,579.74,Trash
CTX195802839,18,14,"je tmavá šedohnědá,plochého dna slabě skosených stěn.",ces_Latn,1.0000,314.72,Noisy
CTX195802839,18,15,Žlebovitá jáma 185/55 ■,slk_Latn,0.3634,1360.01,Trash
CTX195802839,18,16,"/p1.8/55,sek.XIVE,č.neg, :0,č.přír. :44O/55/",ces_Latn,0.5557,365.95,Noisy
CTX195802839,18,17,"Příčná hlubší jáma ,výplně šedohnědé,na dně stopy po kůlech resp",ces_Latn,1.0000,169.83,Noisy
CTX195802839,18,18,"po tyčovině ,1 kámen ,při dně stepy slovanské.",ces_Latn,1.0000,468.02,Noisy
CTX195802839,18,19,K ůll o v é jamky .,ces_Latn,0.9938,5093.28,Trash
CTX195802839,18,20,". jsou porůznu rozptýleny .Následuje popis těch kůlových jamek,kt",ces_Latn,1.0000,656.27,Trash
CTX195802839,18,21,ré jsou umístěny mezi žlábky resp. mimo plochu se Žlábky akteré jsou,ces_Latn,1.0000,401.52,Noisy
CTX195802839,18,22,"nějak datovatelné, nebo alespoň""význačné. :",ces_Latn,1.0000,439.82,Noisy
CTX195802839,18,23,KT - sek f.Záp. od plochy se žlábky.,ces_Latn,0.9949,934.96,Trash
CTX195802839,18,24,"Hlubší kruhový kůl 55x60,hl.20 cm s kolmými stěnami a rovným",ces_Latn,0.9892,211.33,Noisy
CTX195802839,18,25,"dnem,výpln‘šedočerná s kameny a zvířecími kostmi.",ces_Latn,0.9977,427.17,Noisy
CTX195802839,18,26,K2 - sek HX.Východní Část pracoviště.,ces_Latn,0.9992,308.16,Noisy
CTX195802839,18,27,"Oválná jamka o rozměrech 55x30cm,hl.10cm, kolmých stěn,plochék",ces_Latn,0.9974,248.25,Noisy
CTX195802839,18,28,"dna ,výplň šedočemá s mnoha kameny. Bez archeol. nálezů.",ces_Latn,0.9505,590.08,Trash
CTX195802839,18,29,K3 - sek KGXII u jámy 161-. severní úsek. ■,ces_Latn,0.9752,1410.21,Trash
CTX195802839,18,30,"•ruhový kůl střední velikosti s rozměry 40x40cm,kolmých stěn.",ces_Latn,1.0000,191.11,Noisy
CTX195802839,18,31,"' Obsahuje v šedohnědé výplni eneolitické střepy .Č.př.457/55 ,",ces_Latn,0.9986,944.90,Trash
CTX195802839,18,32,"* K4-K8 - sek.XIII-XV C- při koncovém záp, Žlábků.",ces_Latn,0.9999,166.43,Noisy
CTX195802839,18,33,"Jde o 5 kůlů drobných a střední velikosti,které sledují koncový",ces_Latn,1.0000,339.53,Noisy
CTX195802839,18,34,západní žlábek na vnější straně v jedné řadě 50 cm od středu žlábků.,ces_Latn,1.0000,151.26,Noisy
CTX195802839,18,35,K4 tvoří výjimku a je přisazen těsné u žlábků.Oválný /25x20cm/.,ces_Latn,1.0000,203.91,Noisy
CTX195802839,18,36,"K5 kruhový,s rozměry : 28x28cm,výplň tmavohnědá bez nálezů.",ces_Latn,0.9907,294.40,Noisy
CTX195802839,18,37,"K6 kruhový,s rozměry : 28x28cm,hl:39cm,výplň táž,bez nálezů.",ces_Latn,0.8091,232.35,Noisy
CTX195802839,18,38,"7 kruhový,s rozměry :25x22cm,hl:20cm, výplň táž ,bez nálezů.",ces_Latn,0.8237,277.34,Noisy
CTX195802839,18,39,"K8 drobný kruhový, rozměry : 13x13cm ,hl.:3em,výplň táž.",ces_Latn,0.9241,312.04,Noisy
CTX195802839,18,40,Z dalšch 59 kůlů uvádím jen významnější.statní uvedeny a označen-,ces_Latn,1.0000,217.73,Noisy
CTX195802839,18,41,ny na pl. 8/55 .Uvádím :,ces_Latn,0.9815,835.92,Trash
CTX195802839,118,1,St.Kouřim 1955*,ces_Latn,0.9294,2287.65,Trash
CTX195802839,118,4,č.nál. č.neg.,slk_Latn,0.8323,219.86,Noisy
CTX195802839,118,5,Popis: 1 o známnka,ces_Latn,0.8573,1399.97,Trash
CTX195802839,118,8,"Střep s okrajem, a podhrdlím výrazné profilované k.hrauistní",ces_Latn,0.9970,435.70,Noisy
CTX195802839,118,9,nádoby mladšího charakteru. Obtočení na kruhu F,ces_Latn,0.9868,866.49,Trash
CTX195802839,118,10,"Je.-' patrné.Okraj prudce vytažen, poško zen. Po d-",ces_Latn,0.9796,697.87,Trash
CTX195802839,118,11,hrdlí je zdobeno 2 řacami hrubého hřebenového,ces_Latn,0.9990,597.85,Trash
CTX195802839,118,12,"vpichu, vodorovné žlabeno a na vydutí opařeno",ces_Latn,0.9975,748.95,Trash
CTX195802839,118,13,"několikerou rytou-, vlnicí.Sedonnédý,slídnatý.",ces_Latn,0.9999,295.52,Noisy
CTX195802839,118,15,"Horní část hrncovité nádoby,částečné na kruhu",ces_Latn,1.0000,619.32,Trash
CTX195802839,118,16,"robené,mladšího středohr.charakteru. Okra j .",ces_Latn,0.9971,940.16,Trash
CTX195802839,118,17,"slabě vytažen,hrdlo nízké,podhrdlí výrazně",ces_Latn,1.0000,181.13,Noisy
CTX195802839,118,18,"profilováno dvěma vodorovnými žlábky,třemi",ces_Latn,1.0000,236.04,Noisy
CTX195802839,118,19,řadami šikmých rýžek a nepravidelnými vodo,ces_Latn,0.9971,195.52,Noisy
CTX195802839,118,20,"vodočarami na vydutí.Sedá,skvrnitě pá",ces_Latn,0.9935,644.18,Trash
CTX195802839,118,21,"páslídnatá, slepená ze strepú.0:14jmm,.",ces_Latn,0.8992,1084.62,Trash
CTX195802839,118,23,"2 střepy z nádoby s Šikmo vytaženým okrajem,",ces_Latn,0.9995,249.57,Noisy
CTX195802839,118,24,obtočené na kruhu.Vlastní okraj ploše sříz- .,ces_Latn,0.9943,362.86,Noisy
CTX195802839,118,25,nutý.Vypálené červenohrjědě a žlutošedě.,ces_Latn,1.0000,190.91,Noisy
CTX195802839,118,27,"Větší část hrncovité nádoby,žárem druhotně",ces_Latn,1.0000,334.66,Noisy
CTX195802839,118,28,"deformované,slepené ze střepů,Okraj šikmo vyta-",ces_Latn,0.9992,672.67,Trash
CTX195802839,118,29,"žen,pochrdlí zdobeno vodorovnými rýhami a řa",ces_Latn,0.9237,425.47,Noisy
CTX195802839,118,30,"řahřebenového vpichu, Šedohnědá .",ces_Latn,1.0000,298.99,Noisy
CTX195802839,118,32,Drobný střep z okraje nádobky.Okraj vytažen.,ces_Latn,0.9998,203.73,Noisy
CTX195802839,118,33,Šedohnědý.Stopy po kruhu.,ces_Latn,0.9674,735.31,Trash
CTX195802839,118,35,"Zlomek podhrdlí, zdoběný na lomu a na podhrdlí F",ces_Latn,0.9992,146.75,Noisy
CTX195802839,118,36,3 řadami hrubého hřebenového vpichu. Výrazné sto,ces_Latn,0.9997,454.25,Noisy
CTX195802839,118,37,"stopo kruhu. Hnědošedý.K téže nádobě nál.č.l5,13.",ces_Latn,1.0000,174.89,Noisy
CTX195802839,118,39,"Zlomek podhrdlí, zdobený, střídavě rjami a říd",ces_Latn,1.0000,191.98,Noisy
CTX195802839,118,40,"řídhřebenovým vpichem.Šedohnědý. """,ces_Latn,1.0000,293.67,Noisy
CTX195802839,118,42,"Zlomek podhrdlí,zdobený řadami hustého hřebe",ces_Latn,0.9994,655.58,Trash
CTX195802839,118,43,hřebevpichu a volnou několikanásobnou vlni,ces_Latn,1.0000,751.79,Trash
CTX195802839,118,44,vlni.Červeno hnědý.,ces_Latn,0.9999,216.00,Noisy
CTX195802839,118,46,"Zlomek podhrdlí,zdobený žlábky a řadami hřebe",ces_Latn,0.9997,398.17,Noisy
CTX195802839,118,47,hřebepvichu .,ces_Latn,0.9941,1968.97,Trash
CTX195802839,118,49,"Zlomek zdobený hustým pásem ryté vlnice,přeseká-",ces_Latn,0.9997,565.24,Trash
CTX195802839,118,50,vající vlnici protisměrnou.Šedý.,ces_Latn,1.0000,424.17,Noisy
CTX195802839,118,52,"Zlomek z podhrdlí,zdobený 3 řadami hřebenového",ces_Latn,0.9998,499.58,Noisy
CTX195802839,118,53,vpichu a volnou vlnicí.Přilepeno k č.8,ces_Latn,0.9996,832.57,Trash
CTX195802839,118,55,Zlomek vydutí vodorovně rýhovaný. ■,ces_Latn,1.0000,303.23,Noisy
CTX195802839,118,57,"Zlomek podhrdlí,zdobený 3 řadami hřebenového",ces_Latn,0.9998,510.62,Trash
CTX195802839,118,58,"vpichu ,uvnitř linií.",ces_Latn,0.9975,2796.95,Trash
CTX195802839,118,60,"Střepy ze dna a spodku hrncovitýcli nádob,šedých.",ces_Latn,0.9963,443.75,Noisy
CTX195802839,118,61,"13 drobných střepů,zdobených pásem voaorovných",ces_Latn,0.9965,238.82,Noisy
CTX195802839,118,62,"rýh,mnohonásobnou vlnicí,tmavohnédýen resp.",ces_Latn,0.8996,672.96,Trash
CTX195802839,118,63,červenohnědých.,ces_Latn,0.9982,259.01,Noisy
CTX195802839,118,64,13 větších i menších nezdobených střepů ze spod,ces_Latn,1.0000,223.27,Noisy
CTX195802839,118,65,spodhrncoví tých nádob.,slk_Latn,0.8080,454.49,Noisy
CTX195802839,118,67,Železný nožík s delším zužujícím se trnem ruko,ces_Latn,1.0000,208.53,Noisy
CTX195802839,118,68,"rukoa výrazně,odsazenou,mírné prohnutou čepelí.",ces_Latn,0.9998,432.27,Noisy
CTX195802839,118,69,D:140m.Rukojet 4kmm. P,fra_Latn,0.2752,1241.00,Trash
CTX195802839,17,2,lých případech dostaly se do výplně žlábků i střepy středověké-/C.p,ces_Latn,1.0000,127.08,Noisy
CTX195802839,17,4,Husté skupiny žlábků.,ces_Latn,0.9818,929.53,Trash
CTX195802839,17,5,"/ P1.8/55,Sek.AB-V,VI,VII,C-XII-XIII,č.neg.,č.přír.:./",kor_Hang,0.1634,224.29,Noisy
CTX195802839,17,6,"Kromě pravidelných žlábků ,vyplňujících celou plochu pracoviš",ces_Latn,1.0000,428.49,Noisy
CTX195802839,17,7,"pracoviškonstatujer ještě 2 skupiry drobných mělkých žlábků, vyplněných tmav",ces_Latn,1.0000,111.16,Noisy
CTX195802839,17,8,tmavslabě šedou zeminou. Jde o skupinu ze sek AB V-VII a CXII-XIII.,ces_Latn,0.9996,444.40,Noisy
CTX195802839,17,9,Skupina první překrývá stratigraficky knovízsko-bylanskou polo-,ces_Latn,1.0000,402.63,Noisy
CTX195802839,17,10,zemnici.Žlábky jsou vyhloubeny ve vzdálenosti 15-20 cm vedle sebe v,ces_Latn,1.0000,488.06,Noisy
CTX195802839,17,11,"orientaci S-J.Jsou miskovitá zahloubeny, jejich výplň* je šedá a neobsg-",ces_Latn,0.9996,789.77,Trash
CTX195802839,17,12,huje nálezů,ces_Latn,1.0000,1837.79,Trash
CTX195802839,17,13,"Skupina druhá má stejnou orientaci jako Žlábky základní,proti",ces_Latn,0.9997,504.07,Trash
CTX195802839,17,14,"skupině první Je přerušována resp.ukončována několika ""kůlovými jam-",ces_Latn,1.0000,199.28,Noisy
CTX195802839,17,15,"kami""Celá skupina se dělí ve dví viditelnou caesurou,patrně druhotně",ces_Latn,1.0000,539.33,Trash
CTX195802839,17,16,způsobenou.zlábky jsou jen několik centimetrů hluboké.,ces_Latn,1.0000,579.14,Trash
CTX195802839,17,17,Vzhledem k podobné orientaci se základní osnovou žlábků nelze,ces_Latn,1.0000,608.53,Trash
CTX195802839,17,18,vydoučiti současnost.Jejich funkce je však naprosto pochybná.,ces_Latn,0.9999,1544.01,Trash
CTX195802839,17,19,Příčné Žleby .,ces_Latn,0.9975,253.40,Noisy
CTX195802839,17,22,"/ Sek. BCXVI,č.neg.: 15149-151,5.přír.: 444,454/55/.",ces_Latn,0.2856,1020.21,Trash
CTX195802839,17,23,Koncový západní žlábek je na severní straně ukončen hlubším,ces_Latn,1.0000,236.46,Noisy
CTX195802839,17,24,"žlebem příčným ,s nímž svírá pravý úhel.Příčný žleb je však podstat",ces_Latn,0.9991,99.91,Clear
CTX195802839,17,25,"podstathlubší,nicméně je však současně zahlouben nebot*se nekřižují.",ces_Latn,1.0000,298.40,Noisy
CTX195802839,17,26,ZÍeb o hloubce 60cm a šířce 50 cm je 6 metrů dlouhý.Na východ,ces_Latn,1.0000,506.23,Trash
CTX195802839,17,27,východkonci se rozbíhá ve dva menší laloky na západním konci ukončen,ces_Latn,0.9998,295.55,Noisy
CTX195802839,17,28,"silnějším kolovou jamou cibulovitého ústí.Stěny Žlebu jsou kolmé,vý",ces_Latn,1.0000,270.26,Noisy
CTX195802839,17,29,"kolmé,výčernohnědá hlinitá,v kůlové jamce promísena kameny střední veli",ces_Latn,1.0000,427.81,Noisy
CTX195802839,17,30,"velik vystužení kůlu.Obsahuje slovanské střepy,které žleb datují.",ces_Latn,1.0000,492.30,Noisy
CTX195802839,17,31,Žleb vytváří nároží celé žlabené prostory.Houbka žlebu svědčí pra,ces_Latn,0.9999,313.34,Noisy
CTX195802839,17,32,palisádu.Střepy č.přir.454 v kůlu se nacházely mezi kameny.,ces_Latn,1.0000,369.34,Noisy
CTX195802839,17,33,Žleb č.n.285/55.,ces_Latn,0.4018,727.07,Trash
CTX195802839,17,34,"/ Sek.BCX,č.neg.13.135 , č.přír. 466/55, viz. příčný profil /",ces_Latn,0.9972,277.86,Noisy
CTX195802839,17,35,Je založen těsně při jižní stěně podlouhlé jámy č.n.88/55 a za,ces_Latn,1.0000,128.31,Noisy
CTX195802839,17,36,ujímá týž sklon jako jáma.Je pře tä t posledními dvěma žlábky stejně ja,ces_Latn,1.0000,214.02,Noisy
CTX195802839,17,37,ko jáma.e však vzhledem k ní i k žlábkům položen pří čně. Je stra tigra,ces_Latn,1.0000,215.53,Noisy
CTX195802839,117,2,St.Kouřim 1955. ' 114,ces_Latn,0.7966,2014.68,Trash
CTX195802839,117,3,Č.nál. Č.neg.,slk_Latn,0.9877,169.97,Noisy
CTX195802839,117,4,Popis: Poznámka,slk_Latn,0.9719,764.06,Trash
CTX195802839,117,7,12 hrubších střepů přetřených na povrchu červe- eneolith,ces_Latn,1.0000,296.87,Noisy
CTX195802839,117,9,' 5,N/A,0,0,Non-text
CTX195802839,117,13,6.,N/A,0,0,Non-text
CTX195802839,117,16,7.,N/A,0,0,Non-text
CTX195802839,117,20,8.,N/A,0,0,Non-text
CTX195802839,117,23,9.,N/A,0,0,Non-text
CTX195802839,117,26,10.,N/A,0,0,Non-text
CTX195802839,117,28,11.,N/A,0,0,Non-text
CTX195802839,117,30,12.,N/A,0,0,Non-text
CTX195802839,117,32,13.,N/A,0,0,Non-text
CTX195802839,117,35,461/55,N/A,0,0,Non-text
CTX195802839,117,43,462/55,N/A,0,0,Non-text
CTX195802839,117,45,č .1.č.nál*86/55 -,N/A,0,0,Non-text
CTX195802839,117,46,1. 42151,N/A,0,0,Non-text
CTX195802839,117,59,2. 42152,N/A,0,0,Non-text
CTX195802839,8,8,"/P1.1/55 ,č ,neg. :13.101,č.přír. :ó /.",N/A,0,0,Non-text
